src1_x,src1_y,src1_z,src2_x,src2_y,src2_z,rlt_x,rlt_y,rlt_z
-2.65422,-0.37227,0.03914,-2.22414,-0.491161,-0.0168906,-2.26001,-0.413821,-0.00912836
-2.62619,-0.33707,0.0248008,-2.22402,-0.507824,-0.0193421,-2.26722,-0.428615,-0.0108522
-2.7019,-0.331893,-0.000662733,-2.2242,-0.524933,-0.0221984,-2.27608,-0.443448,-0.0134476
-2.62246,-0.366158,0.00290368,-2.22444,-0.542821,-0.0232651,-2.28325,-0.459431,-0.014166
-2.62096,-0.398676,0.00937123,-2.22505,-0.562093,-0.0192185,-2.2906,-0.477103,-0.00972954
-2.61803,-0.440114,0.00268812,-2.22606,-0.581748,-0.0127538,-2.29814,-0.495626,-0.00314579
-2.589,-0.465545,-0.0268758,-2.22734,-0.60134,-0.00584158,-2.30521,-0.514224,0.0031536
-2.59266,-0.454138,-0.0609768,-2.22867,-0.62058,0.000111793,-2.31225,-0.531878,0.00770529
-2.59319,-0.471691,-0.0702663,-2.22983,-0.639586,0.00435007,-2.31901,-0.5493,0.0102994
-2.62741,-0.493823,-0.0262996,-2.23082,-0.659146,0.00744852,-2.32615,-0.567359,0.0126039
-2.62304,-0.522597,-0.000207953,-2.23159,-0.679707,0.00915156,-2.33284,-0.586613,0.0140166
-2.63952,-0.551201,0.00652305,-2.23209,-0.701088,0.00905421,-2.33947,-0.606859,0.0137713
-2.64389,-0.590509,-0.013177,-2.23228,-0.723269,0.00653879,-2.34575,-0.628268,0.0107673
-2.60502,-0.62612,-0.0436103,-2.23218,-0.745747,0.00153071,-2.35083,-0.650255,0.0047718
-2.60361,-0.712369,0.0340078,-2.23228,-0.766053,-0.000707757,-2.35598,-0.671396,0.00316282
-2.60361,-0.712369,0.0340078,-2.23237,-0.786358,-0.00294622,-2.36103,-0.692115,0.00158602
-2.66041,-0.743656,0.0528118,-2.23296,-0.805225,-0.00414068,-2.36759,-0.711636,0.00143997
-2.62007,-0.724023,0.00936935,-2.23395,-0.823006,-0.00552694,-2.37361,-0.729309,0.000240022
-2.68135,-0.701064,-0.0357266,-2.23514,-0.840489,-0.00698782,-2.38093,-0.745877,-0.00191097
-2.6818,-0.719905,-0.0438504,-2.23623,-0.85812,-0.00771352,-2.38802,-0.762636,-0.00346095
-2.61306,-0.761424,-0.0635817,-2.23711,-0.875933,-0.00824758,-2.39338,-0.780068,-0.00518674
-2.62871,-0.799237,-0.0598791,-2.23776,-0.894001,-0.00952734,-2.39872,-0.798159,-0.00753475
-2.62808,-0.816122,-0.0520554,-2.23816,-0.912421,-0.0124901,-2.4037,-0.81657,-0.0113287
-2.68752,-0.764609,-0.0683945,-2.23824,-0.931917,-0.0173917,-2.40946,-0.834636,-0.0172736
-2.7223,-0.750884,-0.0553576,-2.23821,-0.953054,-0.0241363,-2.41569,-0.853675,-0.0246449
-2.66041,-0.800576,-0.0753184,-2.2381,-0.975458,-0.0326384,-2.42047,-0.874569,-0.0339905
-2.6222,-0.950336,0.0165812,-2.23783,-0.99817,-0.0403843,-2.42424,-0.898343,-0.04057
-2.52747,-1.04335,0.0311465,-2.23778,-1.02022,-0.0451154,-2.42626,-0.922855,-0.0437722
-2.55407,-1.08785,0.0216164,-2.23795,-1.04057,-0.0482914,-2.42898,-0.946096,-0.0455768
-2.54554,-1.06766,-0.0876547,-2.23837,-1.05908,-0.0528309,-2.43172,-0.966662,-0.0508671
-2.68832,-1.02259,-0.194954,-2.23881,-1.07626,-0.058915,-2.43728,-0.984621,-0.0597113
-2.70101,-0.983683,-0.214362,-2.23885,-1.09255,-0.065244,-2.4426,-1.00057,-0.0690068
-2.74186,-0.969259,-0.209966,-2.23832,-1.10852,-0.0711043,-2.44806,-1.01559,-0.077569
-2.65114,-1.00121,-0.228973,-2.23717,-1.12454,-0.0757076,-2.451,-1.03101,-0.0851083
-2.69622,-1.0527,-0.193286,-2.23555,-1.14034,-0.0801618,-2.45432,-1.04692,-0.091637
-2.6316,-1.09381,-0.158181,-2.23373,-1.15566,-0.0854682,-2.45608,-1.06287,-0.0981681
-2.65606,-1.08332,-0.105371,-2.232,-1.17079,-0.0901993,-2.45838,-1.07811,-0.102949
-2.72188,-1.08918,-0.140279,-2.23036,-1.18613,-0.0931621,-2.46204,-1.09336,-0.106599
-2.66159,-1.09788,-0.122548,-2.22842,-1.20192,-0.094836,-2.46413,-1.10893,-0.108558
-2.69906,-1.11641,-0.0979253,-2.22639,-1.21813,-0.0951357,-2.46684,-1.12497,-0.108639
-2.66184,-1.13209,-0.0370759,-2.22453,-1.23445,-0.09551,-2.46893,-1.14109,-0.107575
-2.60183,-1.11667,0.0680095,-2.22308,-1.2511,-0.0967151,-2.47015,-1.15692,-0.105244
-2.61221,-1.1326,0.112867,-2.22238,-1.26824,-0.0978884,-2.47232,-1.17324,-0.102032
-2.60367,-1.15797,0.0808206,-2.22278,-1.28547,-0.0987847,-2.47533,-1.18981,-0.0992531
-2.60476,-1.18744,0.0139411,-2.22399,-1.30295,-0.0997555,-2.4791,-1.2069,-0.0979405
-2.70606,-1.17969,-0.114438,-2.22567,-1.32068,-0.100897,-2.48529,-1.22373,-0.0993889
-2.79631,-1.17409,-0.264842,-2.22752,-1.33886,-0.101686,-2.49333,-1.24056,-0.103472
-2.84802,-1.1831,-0.352122,-2.22921,-1.35761,-0.102039,-2.50207,-1.25778,-0.108791
-2.81398,-1.21292,-0.271354,-2.23042,-1.37705,-0.101476,-2.5095,-1.27594,-0.11149
-2.75912,-1.24276,-0.230947,-2.23135,-1.39725,-0.0988569,-2.51541,-1.29507,-0.111312
-2.73447,-1.28995,-0.161675,-2.23213,-1.41821,-0.0940966,-2.52055,-1.3155,-0.107655
-2.76691,-1.32739,-0.137916,-2.23312,-1.43959,-0.0892084,-2.52645,-1.3367,-0.103469
-2.93879,-1.36109,-0.410856,-2.23446,-1.46096,-0.0848316,-2.536,-1.35813,-0.105328
-3.1033,-1.35734,-0.631291,-2.23581,-1.48233,-0.0812751,-2.54868,-1.37905,-0.112362
3.0431,-1.35405,-0.778329,-2.23682,-1.50399,-0.0784643,-2.43783,-1.39978,-0.122926
2.5271,-1.41929,-1.32571,-2.23618,-1.52796,-0.0753658,-2.3379,-1.42366,-0.143946
2.5271,-1.41929,-1.32571,-2.23553,-1.55193,-0.0722674,-2.23996,-1.44706,-0.164544
2.5271,-1.41929,-1.32571,-2.23488,-1.5759,-0.0691689,-2.14399,-1.47,-0.184731
2.03649,-1.4376,-1.79325,-2.23378,-1.59944,-0.0648986,-2.0593,-1.49242,-0.212717
1.7012,-1.41505,-2.18717,-2.23253,-1.62225,-0.0597974,-1.98286,-1.51323,-0.247207
1.2791,-1.37762,-2.6691,-2.23107,-1.64398,-0.0549412,-1.91619,-1.53181,-0.290885
0.860447,-1.3504,-2.96924,-2.22931,-1.66443,-0.0509798,-1.85894,-1.54822,-0.34057
0.767631,-1.33386,-3.07318,-2.22725,-1.68353,-0.0488933,-1.80439,-1.56265,-0.393177
0.614881,-1.34845,-3.11243,-2.22515,-1.70135,-0.0479041,-1.75394,-1.57584,-0.446593
0.927243,-1.3617,-2.92856,-2.22352,-1.71822,-0.0465101,-1.69873,-1.58808,-0.494866
1.01684,-1.3535,-2.84349,-2.22214,-1.73434,-0.0444875,-1.64306,-1.59919,-0.539856
0.987809,-1.33574,-2.82381,-2.22059,-1.75005,-0.0425927,-1.58893,-1.60932,-0.583679
0.932025,-1.3378,-2.87211,-2.21872,-1.76574,-0.0410282,-1.53667,-1.61927,-0.627914
0.777253,-1.32607,-2.98263,-2.21636,-1.78148,-0.0388352,-1.48808,-1.62882,-0.672859
0.802393,-1.25798,-3.04814,-2.21356,-1.79683,-0.0361309,-1.43952,-1.63645,-0.717714
0.720825,-1.19856,-3.11879,-2.21067,-1.81105,-0.0328193,-1.39349,-1.64163,-0.76249
0.792679,-1.14524,-3.13316,-2.20785,-1.82353,-0.0297846,-1.347,-1.64393,-0.80693
0.73268,-1.11797,3.10956,-2.20512,-1.8341,-0.0280069,-1.30274,-1.64377,-0.726858
0.660789,-1.12763,3.0983,-2.20234,-1.84313,-0.0271987,-1.26073,-1.6423,-0.649563
0.746318,-1.14825,-3.12074,-2.19927,-1.8512,-0.0264864,-1.21759,-1.64032,-0.698288
0.745679,-1.16111,-3.11149,-2.19597,-1.85863,-0.0256569,-1.17509,-1.63802,-0.745739
0.669092,-1.14596,3.13741,-2.19263,-1.86541,-0.0250512,-1.13494,-1.63483,-0.667483
0.733984,-1.1229,3.12989,-2.18956,-1.87121,-0.0251378,-1.09454,-1.63027,-0.591621
0.652274,-1.09845,3.08186,-2.18704,-1.87581,-0.0253736,-1.05714,-1.62414,-0.518382
0.699108,-1.1124,3.11646,-2.18495,-1.87897,-0.0242139,-1.01996,-1.617,-0.444549
0.673834,-1.13509,-3.11629,-2.18296,-1.88089,-0.0220209,-0.984137,-1.60924,-0.495834
0.68132,-1.1593,3.14144,-2.18075,-1.88193,-0.0202327,-0.948668,-1.60127,-0.421336
0.413298,-1.19393,3.01503,-2.17836,-1.88242,-0.0185723,-0.919081,-1.5936,-0.350982
0.327371,-1.19856,2.98234,-2.17607,-1.88261,-0.0165923,-0.891909,-1.58588,-0.282375
0.476596,-1.17734,3.04446,-2.17407,-1.88253,-0.0150704,-0.862577,-1.57764,-0.214347
0.471955,-1.15229,3.03594,-2.17227,-1.88229,-0.0141024,-0.834124,-1.56889,-0.148393
0.419418,-1.12769,2.9733,-2.17086,-1.8815,-0.0134966,-0.807676,-1.5593,-0.0853652
0.411048,-1.12186,2.97547,-2.17003,-1.87987,-0.0134554,-0.782489,-1.54895,-0.0241081
0.55147,-1.13242,3.01236,-2.16972,-1.87733,-0.0134249,-0.755497,-1.53813,0.0366511
0.552956,-1.14343,3.0668,-2.16964,-1.87387,-0.0135116,-0.729257,-1.52684,0.097169
0.561896,-1.15418,3.07929,-2.16962,-1.86963,-0.0141628,-0.703414,-1.51524,0.156173
0.720975,-1.17006,3.11794,-2.16955,-1.86468,-0.0149205,-0.674854,-1.50348,0.214666
0.652974,-1.20677,-3.12899,-2.16935,-1.85905,-0.0151137,-0.648101,-1.49203,0.147603
0.711899,-1.21812,-3.13969,-2.16894,-1.85273,-0.0143908,-0.620505,-1.48036,0.0825662
0.588758,-1.22033,3.11987,-2.16854,-1.84575,-0.0131884,-0.595925,-1.46832,0.144491
0.532914,-1.2246,3.07576,-2.1684,-1.83796,-0.0116558,-0.573214,-1.45581,0.204618
0.544235,-1.23435,3.03142,-2.16902,-1.82828,-0.00997411,-0.551471,-1.44189,0.262802
0.411007,-1.2594,3.03696,-2.17,-1.81771,-0.00767461,-0.533184,-1.42788,0.320538
0.411007,-1.2594,3.03696,-2.17099,-1.80714,-0.00537511,-0.515262,-1.41416,0.37712
0.550244,-1.25969,3.06738,-2.17248,-1.79546,-0.00290517,-0.495415,-1.39962,0.433346
0.633505,-1.29291,-3.12191,-2.17421,-1.78269,-0.00137257,-0.474529,-1.38497,0.363743
0.663266,-1.32561,-3.07476,-2.176,-1.76905,-0.000745439,-0.453528,-1.37042,0.295587
0.775241,-1.35794,-2.98206,-2.17763,-1.75475,-0.000640306,-0.430551,-1.35615,0.230138
0.875229,-1.39229,-2.85112,-2.17892,-1.74023,-0.000375413,-0.4057,-1.34265,0.168772
1.02857,-1.41137,-2.75082,-2.18003,-1.72588,-1.46954e-05,-0.378101,-1.32996,0.110734
0.974678,-1.41583,-2.74086,-2.18076,-1.71164,0.0001118,-0.351768,-1.31772,0.0538259
0.94115,-1.4307,-2.79464,-2.18107,-1.6973,-4.93328e-05,-0.326213,-1.30592,-0.00330131
0.929462,-1.44877,-2.8334,-2.18105,-1.68271,6.64814e-05,-0.30108,-1.29449,-0.0597897
1.04186,-1.45674,-2.7124,-2.18071,-1.66788,0.00043788,-0.273889,-1.28319,-0.112478
1.05453,-1.43627,-2.74847,-2.18041,-1.65235,0.000457717,-0.247019,-1.27103,-0.165178
0.867841,-1.45657,-2.86678,-2.18021,-1.63574,0.000147353,-0.224525,-1.25847,-0.219514
0.707457,-1.46102,-2.9997,-2.18028,-1.61781,-0.000418596,-0.205959,-1.24495,-0.275673
0.69041,-1.46285,-3.06438,-2.18076,-1.59848,-0.00127217,-0.188503,-1.23037,-0.332283
0.527832,-1.46105,3.08351,-2.18163,-1.57758,-0.00266911,-0.175023,-1.2145,-0.265336
1.54962,-1.54071,-2.2512,-2.18304,-1.55237,-0.00294743,-0.14192,-1.19631,-0.305326
1.54962,-1.54071,-2.2512,-2.18446,-1.52715,-0.00322575,-0.109479,-1.17849,-0.344516
1.54962,-1.54071,-2.2512,-2.18588,-1.50194,-0.00350408,-0.0776872,-1.16103,-0.382923
2.55691,-1.50517,-1.2408,-2.18683,-1.47569,-0.00490102,-0.0259258,-1.14219,-0.401449
2.87996,-1.46046,-0.943387,-2.18697,-1.44855,-0.00737386,0.0320549,-1.12196,-0.414711
3.07445,-1.40003,-0.741925,-2.18631,-1.42087,-0.0103473,0.0935486,-1.10039,-0.42417
-3.01836,-1.38649,-0.516869,-2.18497,-1.39265,-0.0129906,0.0326246,-1.07845,-0.428614
-2.83716,-1.3738,-0.296925,-2.1833,-1.36383,-0.0144941,-0.0231333,-1.05611,-0.427454
-2.77992,-1.36095,-0.249552,-2.18165,-1.33426,-0.0146872,-0.0766522,-1.03323,-0.424085
-2.68124,-1.35552,-0.157731,-2.18047,-1.30385,-0.0145075,-0.127586,-1.00988,-0.418582
-2.59504,-1.34998,0.00874071,-2.18007,-1.27247,-0.0159363,-0.17655,-0.985932,-0.411435
-2.52677,-1.30172,0.0866226,-2.17967,-1.24037,-0.0189844,-0.223159,-0.960784,-0.404461
-2.54646,-1.25553,0.121625,-2.17857,-1.20751,-0.023183,-0.268541,-0.934474,-0.398054
-2.51292,-1.21649,0.0979779,-2.1766,-1.17397,-0.0275947,-0.311498,-0.907252,-0.392457
-2.62684,-1.17258,-0.0797497,-2.17364,-1.13953,-0.0316761,-0.354904,-0.878809,-0.390203
-2.74876,-1.09213,-0.296103,-2.16949,-1.10385,-0.0362156,-0.398722,-0.848104,-0.392769
-2.6981,-1.06415,-0.306092,-2.16469,-1.06755,-0.0410959,-0.440002,-0.816849,-0.395819
-2.6403,-1.03826,-0.291469,-2.15933,-1.03069,-0.0462639,-0.478758,-0.785157,-0.398796
-2.65154,-0.98927,-0.19295,-2.15329,-0.992971,-0.0516556,-0.516296,-0.752275,-0.399963
-2.6177,-0.949503,-0.0601862,-2.14729,-0.954846,-0.0574094,-0.552437,-0.718857,-0.398806
-2.65465,-0.861367,0.0278669,-2.14197,-0.916743,-0.0629821,-0.589274,-0.684366,-0.395734
-2.66073,-0.816167,0.0716791,-2.13714,-0.87913,-0.0664455,-0.625965,-0.650142,-0.38978
-2.61805,-0.788041,0.0908043,-2.13304,-0.841677,-0.068162,-0.661788,-0.616196,-0.38185
-2.59946,-0.748693,0.113118,-2.1296,-0.804011,-0.0692606,-0.697171,-0.581933,-0.373028
-2.63032,-0.706326,0.0981513,-2.1269,-0.765993,-0.0708387,-0.733184,-0.547163,-0.365151
-2.67836,-0.65325,0.0498745,-2.12479,-0.727517,-0.074217,-0.770021,-0.511579,-0.360161
-2.67276,-0.590743,0.0181681,-2.12248,-0.688679,-0.0800667,-0.805812,-0.475101,-0.358327
-2.64983,-0.508037,-0.0481515,-2.1193,-0.65031,-0.0860975,-0.839582,-0.438157,-0.358034
-2.65944,-0.460704,-0.092495,-2.11532,-0.612771,-0.0909884,-0.872077,-0.401821,-0.357516
-2.62655,-0.40933,-0.106796,-2.11054,-0.576234,-0.0947182,-0.90248,-0.366165,-0.356157
-2.68846,-0.344886,0.0168838,-2.10528,-0.543841,-0.0947516,-0.933044,-0.333994,-0.348729
-2.68396,-0.358824,-0.00120624,-2.10098,-0.518276,-0.0953603,-0.963846,-0.309437,-0.342375
-2.67554,-0.297487,0.00196193,-2.09773,-0.499849,-0.0964803,-0.994897,-0.291139,-0.336586
-2.70446,-0.266693,-0.00834599,-2.09503,-0.487994,-0.0985376,-1.02645,-0.279032,-0.332037
-2.67481,-0.295592,-0.0242544,-2.09294,-0.479654,-0.102406,-1.05736,-0.27119,-0.329672
-2.66215,-0.351739,-0.017747,-2.09058,-0.472508,-0.107446,-1.08715,-0.265798,-0.328373
-2.54237,-0.398726,-0.0614924,-2.08748,-0.465244,-0.113285,-1.11321,-0.261338,-0.328758
-2.54005,-0.397821,-0.109945,-2.08375,-0.457512,-0.121201,-1.13809,-0.25649,-0.33214
-2.5229,-0.367959,-0.112052,-2.07956,-0.449268,-0.130609,-1.16169,-0.250641,-0.336957
-2.55906,-0.362659,-0.0646337,-2.07551,-0.440119,-0.140645,-1.18566,-0.243915,-0.341346
-2.65009,-0.322954,-0.0237417,-2.07237,-0.43,-0.150383,-1.21188,-0.235579,-0.344537
-2.66894,-0.286205,0.0102732,-2.06988,-0.419413,-0.155498,-1.23858,-0.226216,-0.342454
-2.71108,-0.29993,0.0156832,-2.06874,-0.407761,-0.157108,-1.26691,-0.216271,-0.336869
-2.60804,-0.310415,-0.0177531,-2.06884,-0.395256,-0.157684,-1.29383,-0.2059,-0.331051
-2.62532,-0.310275,-0.035155,-2.06937,-0.382794,-0.157281,-1.32097,-0.195774,-0.324738
-2.60708,-0.305767,-0.0473626,-2.0698,-0.370523,-0.15659,-1.34712,-0.185949,-0.318513
-2.60138,-0.3035,-0.0453659,-2.06992,-0.358636,-0.155387,-1.37233,-0.176651,-0.311872
-2.57748,-0.297488,-0.0414118,-2.0702,-0.347261,-0.154111,-1.3967,-0.16792,-0.305212
-2.56379,-0.288106,-0.049623,-2.07087,-0.336045,-0.153452,-1.4207,-0.159332,-0.299454
-2.57586,-0.2793,-0.0543161,-2.07184,-0.324979,-0.153155,-1.44476,-0.150886,-0.29426
-2.58829,-0.263928,-0.0484371,-2.07314,-0.314019,-0.153454,-1.4689,-0.142406,-0.289637
-2.5075,-0.228292,-0.0430111,-2.07472,-0.303048,-0.154106,-1.49122,-0.133372,-0.285343
-2.57137,-0.229605,-0.0424935,-2.07655,-0.291939,-0.154757,-1.51461,-0.12441,-0.281124
-2.52676,-0.251641,-0.0384783,-2.07866,-0.280467,-0.155206,-1.53692,-0.115713,-0.276711
-2.53577,-0.271403,-0.037082,-2.08096,-0.268239,-0.155804,-1.55915,-0.106843,-0.272505
-2.53822,-0.25773,-0.03362,-2.08295,-0.255106,-0.156348,-1.58069,-0.0969904,-0.268261
-2.56627,-0.239084,-0.0405506,-2.08453,-0.241068,-0.157127,-1.60195,-0.0860744,-0.26447
-2.5081,-0.205411,-0.0499737,-2.08566,-0.226549,-0.157736,-1.62118,-0.0742334,-0.260777
-2.52675,-0.160515,-0.0722967,-2.08643,-0.21201,-0.157737,-1.64004,-0.0617104,-0.257009
-2.57671,-0.143856,-0.0696885,-2.08721,-0.197694,-0.158069,-1.65954,-0.049324,-0.253587
-2.55832,-0.132221,-0.0874501,-2.08793,-0.183134,-0.159381,-1.67823,-0.0367125,-0.25155
-2.48347,-0.136834,-0.0868692,-2.08809,-0.167859,-0.160628,-1.69449,-0.023746,-0.249479
-2.54386,-0.139241,-0.0580692,-2.0875,-0.152116,-0.160789,-1.71089,-0.0106277,-0.245809
-2.52665,-0.110434,-0.0688406,-2.0867,-0.135926,-0.160855,-1.72643,0.00324286,-0.242333
-2.55548,-0.0791964,-0.0685816,-2.08572,-0.119331,-0.161453,-1.74205,0.0178575,-0.239444
-2.55549,-0.0665411,-0.0427506,-2.08479,-0.102469,-0.162583,-1.7574,0.0326938,-0.236618
-2.57418,-0.0581573,-0.0443818,-2.08427,-0.0854688,-0.165088,-1.77322,0.0475369,-0.235228
-2.56644,-0.0527371,-0.037962,-2.08392,-0.0682769,-0.167636,-1.78875,0.0623796,-0.233779
-2.53689,-0.0364197,-0.0336083,-2.08372,-0.0508613,-0.169491,-1.80352,0.0774709,-0.231594
-2.55117,-0.00259007,-0.0458251,-2.08352,-0.0328385,-0.171186,-1.81828,0.093532,-0.22954
-2.54256,0.032687,-0.0189971,-2.08305,-0.0140914,-0.171986,-1.83229,0.110687,-0.226113
-2.59482,0.0948615,-0.0255278,-2.08271,0.00493279,-0.172477,-1.84721,0.129014,-0.222583
-2.61362,0.132108,-0.0275704,-2.08259,0.0241593,-0.174236,-1.86243,0.147918,-0.220407
-2.55772,0.133212,-0.0410557,-2.08221,0.0435244,-0.176912,-1.87596,0.166602,-0.219441
-2.52428,0.126109,-0.0952518,-2.08161,0.0632623,-0.180599,-1.88834,0.185135,-0.220571
-2.40363,0.0883584,-0.116402,-2.08032,0.0834901,-0.185128,-1.89739,0.203023,-0.222926
-2.3494,0.105773,-0.129058,-2.07808,0.103686,-0.189614,-1.90422,0.22087,-0.225445
-2.43005,0.1436,-0.122306,-2.07494,0.123104,-0.193866,-1.91166,0.238355,-0.227549
-2.51873,0.195153,-0.0952919,-2.07114,0.141756,-0.19848,-1.92008,0.255769,-0.229426
-2.54541,0.238519,-0.0752858,-2.0676,0.15948,-0.203168,-1.92912,0.272794,-0.230938
-2.60087,0.270124,-0.0641916,-2.06497,0.176448,-0.208368,-1.93998,0.289369,-0.232699
-2.56967,0.289057,-0.072554,-2.06331,0.193257,-0.212886,-1.95094,0.305835,-0.233924
-2.52064,0.291333,-0.085332,-2.06252,0.210257,-0.217032,-1.96157,0.322205,-0.235014
-2.56313,0.289287,-0.0729899,-2.06215,0.227353,-0.221837,-1.97323,0.338301,-0.236483
-2.52741,0.283321,-0.0939136,-2.06201,0.244342,-0.228124,-1.98418,0.353851,-0.239793
-2.43859,0.29775,-0.117599,-2.06215,0.261044,-0.235114,-1.99341,0.369097,-0.244199
-2.46037,0.326156,-0.11022,-2.0623,0.277565,-0.240313,-2.0029,0.384428,-0.246615
-2.48779,0.3586,-0.111628,-2.06268,0.29465,-0.243681,-2.01296,0.400655,-0.247215
-2.48389,0.413876,-0.146278,-2.06338,0.31296,-0.246537,-2.02307,0.418864,-0.247996
-2.45516,0.465926,-0.185924,-2.06423,0.332379,-0.249415,-2.03254,0.438835,-0.249575
-2.41804,0.475816,-0.188871,-2.06514,0.352969,-0.25225,-2.04115,0.459753,-0.251139
-2.40491,0.47546,-0.204423,-2.06633,0.374571,-0.255085,-2.04958,0.481237,-0.252983
-2.37077,0.459201,-0.196379,-2.06773,0.396908,-0.258389,-2.05738,0.502687,-0.255088
-2.40176,0.439819,-0.178756,-2.06907,0.419362,-0.261032,-2.06558,0.523434,-0.256152
-2.29065,0.440391,-0.183843,-2.06994,0.441422,-0.262546,-2.07094,0.543392,-0.25619
-2.29182,0.451873,-0.208823,-2.07036,0.462971,-0.262878,-2.07576,0.56268,-0.255567
-2.33499,0.463223,-0.195736,-2.07032,0.483977,-0.262496,-2.08091,0.581276,-0.253996
-2.25447,0.486904,-0.21254,-2.06972,0.504439,-0.260047,-2.08379,0.599442,-0.250768
-2.20549,0.484079,-0.239384,-2.06849,0.524901,-0.256512,-2.08502,0.617187,-0.247075
-2.231,0.511263,-0.227426,-2.06615,0.545108,-0.252178,-2.08564,0.634871,-0.242435
-2.17301,0.566326,-0.263066,-2.06268,0.564984,-0.24795,-2.084,0.652979,-0.238704
-2.16501,0.62391,-0.324844,-2.05783,0.585041,-0.244095,-2.08086,0.672054,-0.236649
-2.14875,0.668593,-0.352911,-2.05114,0.606026,-0.23959,-2.07566,0.692549,-0.23456
-2.22002,0.694545,-0.352398,-2.04259,0.628267,-0.234841,-2.07017,0.714386,-0.232262
-2.16601,0.704211,-0.24623,-2.03252,0.650891,-0.231018,-2.06222,0.736355,-0.228795
-2.16601,0.704211,-0.24623,-2.02246,0.673516,-0.227195,-2.05443,0.757884,-0.225397
-2.16601,0.704211,-0.24623,-2.01239,0.696141,-0.223372,-2.0468,0.778983,-0.222067
-2.28805,0.747908,-0.212373,-2.00318,0.718233,-0.220337,-2.04259,0.800011,-0.218899
-2.39943,0.857456,-0.170992,-1.9953,0.739963,-0.218272,-2.04201,0.822456,-0.215917
-2.45072,0.914306,-0.150215,-1.98893,0.761384,-0.216281,-2.04394,0.845285,-0.212652
-2.48188,0.935586,-0.129018,-1.9839,0.782805,-0.211564,-2.04777,0.868083,-0.206356
-2.38622,0.944309,-0.193467,-1.98001,0.804684,-0.205248,-2.05073,0.891049,-0.199909
-2.22379,0.880688,-0.29751,-1.97636,0.826978,-0.197824,-2.05061,0.912691,-0.194586
-2.06113,0.829707,-0.364576,-1.97205,0.849379,-0.188803,-2.0466,0.932984,-0.189145
-1.92569,0.821013,-0.392563,-1.96674,0.871184,-0.179558,-2.03898,0.952113,-0.184153
-2.021,0.850575,-0.348891,-1.9604,0.891795,-0.170909,-2.0324,0.970281,-0.178972
-2.16674,0.935468,-0.250026,-1.95387,0.910819,-0.163188,-2.02869,0.988229,-0.172826
-2.27973,0.97956,-0.188111,-1.94752,0.928107,-0.156286,-2.02749,1.005,-0.166368
-2.3888,1.01557,-0.0818915,-1.94167,0.943594,-0.149693,-2.02899,1.02039,-0.158218
-2.5608,1.06319,0.0024293,-1.93774,0.958368,-0.144091,-2.03577,1.03572,-0.149515
-2.4066,0.987665,-0.016485,-1.93633,0.972833,-0.140631,-2.0418,1.04894,-0.143463
-2.29118,0.93794,-0.0614475,-1.93716,0.986168,-0.137852,-2.0476,1.05978,-0.139099
-2.21816,0.952812,-0.107342,-1.93989,0.998226,-0.135797,-2.05369,1.06946,-0.136451
-2.24856,1.01807,-0.176695,-1.94409,1.00952,-0.133945,-2.0617,1.0795,-0.13544
-2.31845,1.08662,-0.175528,-1.94885,1.02097,-0.131475,-2.0715,1.09086,-0.133822
-2.14882,1.14185,-0.302259,-1.95326,1.03348,-0.12697,-2.07737,1.10415,-0.132776
-2.11264,1.14918,-0.34212,-1.95603,1.04686,-0.122775,-2.08079,1.11816,-0.132851
-2.26302,1.13821,-0.210708,-1.9571,1.06065,-0.11941,-2.08548,1.13208,-0.131111
-2.35992,1.11101,-0.0881689,-1.95727,1.07491,-0.116226,-2.09114,1.14562,-0.127132
-2.41166,1.10349,-0.0367369,-1.95731,1.0894,-0.11316,-2.09759,1.15899,-0.122319
-2.47235,1.14667,0.0203291,-1.95832,1.10404,-0.110381,-2.10607,1.17308,-0.116742
-2.78426,1.23703,0.174044,-1.96027,1.11881,-0.109104,-2.12155,1.18884,-0.109675
-2.82318,1.24032,0.263963,-1.96339,1.13414,-0.109435,-2.13864,1.20489,-0.102527
-2.55109,1.18094,0.128262,-1.96781,1.15031,-0.109352,-2.15122,1.22026,-0.0978295
-2.36624,1.16687,-0.0197283,-1.97318,1.16629,-0.108927,-2.16079,1.23485,-0.0958513
-2.33263,1.1647,-0.0410514,-1.979,1.18147,-0.108896,-2.16993,1.24833,-0.0947254
-2.32704,1.19926,-0.0516045,-1.98544,1.19654,-0.109164,-2.17937,1.26211,-0.0941254
-2.21225,1.20019,-0.172315,-1.99252,1.21218,-0.109794,-2.18698,1.2762,-0.0963065
-2.05777,1.18561,-0.249711,-1.99963,1.2289,-0.110413,-2.19136,1.29077,-0.0999814
-1.78565,1.18319,-0.442823,-2.00622,1.24642,-0.111587,-2.18971,1.30579,-0.107988
-1.69105,1.13654,-0.503469,-2.01158,1.26434,-0.113985,-2.18498,1.31997,-0.118248
-1.64171,1.09272,-0.514619,-2.01539,1.28206,-0.116031,-2.17785,1.33279,-0.128181
-1.6167,1.0661,-0.471407,-2.01791,1.29891,-0.117546,-2.1691,1.34397,-0.136529
-1.71776,1.11762,-0.396737,-2.01959,1.31442,-0.118378,-2.16171,1.35464,-0.142549
-1.92794,1.18888,-0.285071,-2.02126,1.32841,-0.119221,-2.15868,1.36504,-0.146226
-2.02656,1.28234,-0.223355,-2.0239,1.34119,-0.119457,-2.15863,1.3759,-0.147999
